"OBJECTID_1","Suitability","Jurisdiction","RPC","Acres","Shape_Length","Shape_Area"
0,"Not Suited","Huntington","CCRPC",21.605896045266,0,0
0,"Marginally Suited","Huntington","CCRPC",6.68014535119245,0,0
0,"Not Suited","Huntington","CCRPC",1.78956146511451,0,0
0,"Well Suited","Huntington","CCRPC",0.012097482999561,0,0
0,"Not Suited","Huntington","CCRPC",1.69091424133629,0,0
0,"Moderately Suited","Huntington","CCRPC",14.5039706975243,0,0
0,"Well Suited","Huntington","CCRPC",0.00437677370077163,0,0
0,"Not Suited","Huntington","CCRPC",2.11610266457307,0,0
0,"Not Rated","Huntington","CCRPC",1.71802896335433,0,0
0,"Well Suited","Huntington","CCRPC",9.81489889364602,0,0
0,"Moderately Suited","Huntington","CCRPC",11.1963986836492,0,0
0,"Moderately Suited","Huntington","CCRPC",5.41218884745994,0,0
0,"Moderately Suited","Huntington","CCRPC",3.72586674182187,0,0
0,"Moderately Suited","Huntington","CCRPC",3.30965733906911,0,0
0,"Not Suited","Huntington","CCRPC",11.2847764137401,0,0
0,"Not Suited","Huntington","CCRPC",10.7435405803019,0,0
0,"Not Suited","Huntington","CCRPC",66.6272659642631,0,0
0,"Moderately Suited","Huntington","CCRPC",11.7338611446724,0,0
0,"Moderately Suited","Huntington","CCRPC",2.67141715034602,0,0
0,"Not Suited","Huntington","CCRPC",20.082058810861,0,0
0,"Well Suited","Huntington","CCRPC",1.4771961207036,0,0
0,"Moderately Suited","Huntington","CCRPC",4.13749936412488,0,0
0,"Well Suited","Huntington","CCRPC",4.17406270301546,0,0
0,"Not Rated","Huntington","CCRPC",0.046575068800085,0,0
0,"Well Suited","Huntington","CCRPC",0.623980583851221,0,0
0,"Not Suited","Huntington","CCRPC",2.36392037880435,0,0
0,"Not Suited","Huntington","CCRPC",5.21299126130986,0,0
0,"Well Suited","Huntington","CCRPC",0.0126857925318453,0,0
0,"Not Rated","Huntington","CCRPC",0.35637909972085,0,0
0,"Well Suited","Huntington","CCRPC",14.7555460195456,0,0
0,"Well Suited","Huntington","CCRPC",0.000209340511736296,0,0
0,"Moderately Suited","Huntington","CCRPC",1.16900208809228,0,0
0,"Moderately Suited","Huntington","CCRPC",3.91491487468011,0,0
0,"Moderately Suited","Huntington","CCRPC",36.335211150363,0,0
0,"Moderately Suited","Huntington","CCRPC",1.6140692028322,0,0
0,"Not Rated","Huntington","CCRPC",5.6765897095987,0,0
0,"Well Suited","Huntington","CCRPC",24.4029552277288,0,0
0,"Not Suited","Huntington","CCRPC",1.46555148294914,0,0
0,"Not Suited","Huntington","CCRPC",38.7703101027433,0,0
0,"Marginally Suited","Huntington","CCRPC",4.20387926851563,0,0
0,"Not Suited","Huntington","CCRPC",3.11339930700848,0,0
0,"Not Suited","Huntington","CCRPC",1.74643767797237,0,0
0,"Marginally Suited","Huntington","CCRPC",4.52895474790688,0,0
0,"Marginally Suited","Huntington","CCRPC",1.66063537522575,0,0
0,"Moderately Suited","Huntington","CCRPC",12.4573825418064,0,0
0,"Not Suited","Huntington","CCRPC",6.10282406279465,0,0
0,"Moderately Suited","Huntington","CCRPC",83.2335934015419,0,0
0,"Marginally Suited","Huntington","CCRPC",7.21624153971494,0,0
0,"Marginally Suited","Huntington","CCRPC",1.91954079299105,0,0
0,"Marginally Suited","Huntington","CCRPC",1.83356842456669,0,0
0,"Moderately Suited","Huntington","CCRPC",1.90935195998919,0,0
0,"Marginally Suited","Huntington","CCRPC",47.3104341317248,0,0
0,"Marginally Suited","Huntington","CCRPC",10.1317420338195,0,0
0,"Not Suited","Huntington","CCRPC",2.74721065121956,0,0
0,"Moderately Suited","Huntington","CCRPC",538.166065352422,0,0
0,"Marginally Suited","Huntington","CCRPC",18.2107094543771,0,0
0,"Marginally Suited","Huntington","CCRPC",1.15421243159173,0,0
0,"Marginally Suited","Huntington","CCRPC",117.197002653783,0,0
0,"Marginally Suited","Huntington","CCRPC",2.99676670793149,0,0
0,"Not Suited","Huntington","CCRPC",92.4366082574199,0,0
0,"Moderately Suited","Huntington","CCRPC",11.590352088774,0,0
0,"Marginally Suited","Huntington","CCRPC",2.09147759665207,0,0
0,"Marginally Suited","Huntington","CCRPC",2.7164999948668,0,0
0,"Not Suited","Huntington","CCRPC",2.11705133620441,0,0
0,"Moderately Suited","Huntington","CCRPC",6.19516771593811,0,0
0,"Well Suited","Huntington","CCRPC",16.7665578815651,0,0
0,"Marginally Suited","Huntington","CCRPC",4.59651956580565,0,0
0,"Moderately Suited","Huntington","CCRPC",2.88866342414528,0,0
0,"Not Rated","Huntington","CCRPC",2.65449210614119,0,0
